chromosome	wind.start	wind.end	mean_TD	count_TD	mean_ND	count_ND	mean_FST	count_FST	
PvP01_11	891901	892100	0.870460918472821	8	0.489256166300464	8	0.20910111872866	8	
PvP01_11	899001	899200	0.542943821531894	8	0.40312007484687	8	0.229205964441333	8	
PvP01_11	920201	920400	0.956189590311153	7	0.369749885089529	7	0.610833575430607	8	
PvP01_11	941101	941300	0.991400348882067	7	0.546535509180078	8	0.287185102488537	8	
PvP01_11	941701	941900	0.727582194301174	7	0.198435338563291	7	0.0903486298345197	8	
PvP01_11	957201	957400	0.862658139069886	7	0.329212453245791	7	0.467681935246851	8	
PvP01_11	961901	962100	0.982002069758382	7	0.187703856907434	7	0.720331975584176	8	
PvP01_11	963701	963900	1.07247545917969	7	0.614159010026949	8	0.387093285834949	8	
PvP01_11	963801	964000	0.601669119945065	8	0.583952505883706	8	0.456440563701872	8	
PvP01_11	967201	967400	0.66520094177861	8	0.356331264746001	8	0.362461578185264	8	
PvP01_11	967301	967500	0.684126010376118	8	0.495866613182088	8	0.414450718851262	8	
PvP01_11	968901	969100	0.67755678989153	8	0.289197012993631	8	0.383014231506206	8	
PvP01_11	969001	969200	0.622190967506368	8	0.327005328708923	8	0.369389651895224	8	
PvP01_11	1045901	1046100	0.670579757656975	8	0.400379258842766	8	0.280669822748613	8	
PvP01_11	1056201	1056400	0.589866349293092	7	0.252568366263606	7	0.513799929815069	8	
PvP01_11	1057101	1057300	0.726071937550529	6	0.397619180125053	7	0.275643071696101	8	
PvP01_11	1057201	1057400	0.679640615894166	6	0.419020298224284	7	0.268217112204534	8	
PvP01_11	1063401	1063600	0.805043633306173	8	0.37408031087985	8	0.463847937291206	8	
PvP01_11	1068401	1068600	0.858160844821553	7	0.710645756489385	7	0.508896376730787	8	
PvP01_11	1068501	1068700	1.03191865717032	7	1.16143605645883	7	0.384518759084882	8	
PvP01_11	1083501	1083700	0.791596712548717	8	0.307486655619008	8	0.411304783314622	8	
PvP01_11	1083601	1083800	0.729741660205074	8	0.299294565223528	8	0.418253818484628	8	
PvP01_11	1083801	1084000	0.529361337920147	8	0.410721507002178	8	0.422196868487921	8	
PvP01_11	1083901	1084100	0.701173827553267	8	0.464996589137117	8	0.400075809324358	8	
PvP01_11	1089401	1089600	0.857452484236677	7	0.255745593020701	7	0.266528687985893	8	
PvP01_11	1089501	1089700	1.03776697014125	6	0.260706270576659	7	0.259144156018406	8	
PvP01_11	1114801	1115000	1.07572320022396	8	0.373728618538729	8	0.287929395283089	8	
PvP01_11	1128101	1128300	0.814309491181053	7	0.266112143892107	7	0.264822363823666	8	
PvP01_11	1164501	1164700	0.889545404491865	7	0.320147583275682	7	0.355820437497642	8	
PvP01_11	1171101	1171300	0.916161244051041	7	0.263632966583757	7	0.12324291011994	8	
PvP01_11	1177201	1177400	0.484738052110723	8	0.573137456106961	8	0.355489741078229	8	
PvP01_11	1203601	1203800	0.861812757514519	7	0.2935468767715	7	0.504123255998605	8	
PvP01_11	1222801	1223000	1.0472926714167	7	0.270378005515764	7	0.166707684405428	8	
PvP01_11	1227201	1227400	0.747018115669551	7	0.205517559948313	7	0.619470452925523	8	
PvP01_11	1256401	1256600	0.744836919136714	7	0.508471622288357	7	0.658353041077465	8	
PvP01_11	1265901	1266100	0.682170395667939	7	0.385178772402275	7	0.573713153163118	8	
PvP01_11	1266001	1266200	0.80314971385386	8	0.513659761343765	8	0.518763741544034	8	
PvP01_11	1307301	1307500	1.15996575985557	7	0.296510130170757	7	0.342469516735425	8	
PvP01_11	1330301	1330500	0.977688694297897	8	0.827203487264707	8	0.372385973711695	8	
PvP01_11	1331101	1331300	0.565087182647746	8	0.529068163921624	8	0.455314657854419	8	
PvP01_11	1331201	1331400	0.777640890519525	8	0.399706620848969	8	0.494052479114038	8	
PvP01_11	1340101	1340300	1.090754883994	7	0.389702451159368	7	0.334063118957942	8	
PvP01_11	1343001	1343200	0.646399957602559	8	0.481877374564394	8	0.19344287627555	8	
PvP01_11	1343201	1343400	0.558890066089138	7	0.18106649444466	7	0.338900092535387	8	
PvP01_11	1354201	1354400	0.784626675599012	8	0.733559673956955	8	0.46664666498609	8	
PvP01_11	1355501	1355700	1.23442263468981	8	0.634315149689228	8	0.283446990646442	8	
PvP01_11	1365701	1365900	0.296759365538808	7	0.486084451317035	7	0.438423688808987	8	
PvP01_11	1377601	1377800	1.06434392732398	8	0.366193836415117	8	0.209405034301284	8	
PvP01_11	1377701	1377900	1.02876195928022	8	0.492551654904832	8	0.186338102856405	8	
PvP01_11	1392901	1393100	0.917162996760452	8	0.340028862172172	8	0.303313103509548	8	
PvP01_11	1398501	1398700	0.893451797041072	6	0.380780245870926	7	0.413857223512815	8	
PvP01_11	1423401	1423600	0.428667757730517	8	1.24884632514223	8	0.545158544561611	8	
PvP01_11	1423501	1423700	0.781545157627409	8	0.663816451877778	8	0.501633567628371	8	
PvP01_11	1460301	1460500	0.670808901739039	7	0.273005489260048	7	0.401241004264794	8	
PvP01_11	1470001	1470200	0.463408037432022	8	0.460186159612932	8	0.557556133527844	8	
PvP01_11	1470101	1470300	0.635171437051822	7	0.342866969810897	7	0.543619437811357	8	
PvP01_11	1483801	1484000	0.769127428360188	7	0.224850388334664	7	0.763650011493438	8	
PvP01_11	1493601	1493800	0.575650884521944	7	0.318640967547536	7	0.0342279663237314	7	
PvP01_11	1493701	1493900	0.756013926263835	7	0.684181670011851	7	0.190016140173152	8	
PvP01_11	1505101	1505300	0.792855603264946	7	0.322983978844342	7	0.406227667445959	8	
PvP01_11	1505201	1505400	0.79743488493438	7	0.322983978844342	7	0.406731405284062	8	
PvP01_11	1508101	1508300	0.980620856476025	8	0.617173479365759	8	0.255159875698328	8	
PvP01_11	1532901	1533100	0.722450514539826	7	0.37415739031936	7	0.401666127916291	8	
PvP01_11	1533001	1533200	0.815993985085417	8	0.436553305223127	8	0.390558057616606	8	
PvP01_11	1551601	1551800	0.782825076475565	8	0.656252822834297	8	0.312820902845801	8	
PvP01_11	1551701	1551900	0.793282361464287	8	0.649518170049116	8	0.314434016078785	8	
PvP01_11	1589201	1589400	1.0185816991014	7	0.258567308212563	7	0.544718398959466	8	
PvP01_11	1610001	1610200	0.426150792266809	7	0.360175340647999	7	0.406008540028647	8	
PvP01_11	1618701	1618900	0.910416738821465	8	0.306443789244822	8	0.33846552226595	8	
PvP01_11	1662701	1662900	0.841568313116447	8	0.380203865997552	8	0.358830088849054	8	
PvP01_11	1663401	1663600	0.66714950431016	8	0.519733885464207	8	0.523215669699401	8	
PvP01_11	1701801	1702000	0.74565601008026	8	0.659830986845287	8	0.462081995866465	8	
PvP01_11	1741801	1742000	1.2180805408067	7	0.98503826013833	8	0.415041736371446	8	
PvP01_11	1742101	1742300	0.686615408968099	7	0.593648995891092	7	0.495253726419318	8	
PvP01_11	1742201	1742400	0.983012723195176	7	0.253026717847773	7	0.581284732467779	8	
PvP01_11	1785701	1785900	1.08558119972658	8	0.33566835775126	8	0.447660627963253	8	
PvP01_11	1788001	1788200	1.04005797261995	8	0.735478401907641	8	0.278528266469162	8	
PvP01_11	1799601	1799800	0.50473144252752	7	0.304818720064654	7	0.332048223090908	8	
PvP01_11	1799701	1799900	0.403844721871339	7	0.312163352833016	7	0.331788761539392	8	
PvP01_11	1811101	1811300	0.926417030130637	6	0.401097748644545	7	0.439405209936455	8	
PvP01_11	1819101	1819300	0.96989293299225	8	0.521883802026513	8	0.115840409864936	8	
PvP01_11	1878601	1878800	1.06604448178021	8	0.331848224696939	8	0.374939524150668	8	
PvP01_11	1878701	1878900	0.53614052160659	7	0.293291009260162	7	0.311878647169979	8	
PvP01_11	1885701	1885900	0.756690351686303	8	0.578744629130415	8	0.494010766214648	8	
PvP01_11	1911801	1912000	1.03538255715592	8	0.517791024555634	8	0.199643298346361	8	
PvP01_11	1972701	1972900	0.893043191442961	8	0.373301129938228	8	0.171562269608924	8	
PvP01_11	1974701	1974900	0.629851721410722	8	0.638805755118207	8	0.356038646902512	8	
PvP01_11	1978301	1978500	0.749736933888226	7	0.341865608160352	7	0.0771302947396183	8	
PvP01_11	2008201	2008400	0.753011590721249	7	0.48669735370709	8	0.459650484360351	8	
PvP01_11	2008301	2008500	0.873041077669877	7	0.774369931752881	8	0.417305663458807	8	
PvP01_11	2013301	2013500	0.874260060134673	8	0.454579671727762	8	0.243853942688909	8	
PvP01_11	2013401	2013600	0.868297843966199	8	0.42195527668844	8	0.243981673895077	8	
PvP01_11	2017801	2018000	0.869558995499385	7	0.548295933178554	7	0.34086043558352	8	
PvP01_11	2020001	2020200	0.691849785288767	7	0.626584351265325	7	0.437934859257549	8	
PvP01_11	2020101	2020300	0.668111753849405	7	0.664319407658567	7	0.426223443633563	8	
PvP01_11	2031401	2031600	0.917356610762205	7	0.304140202652762	7	0.224323837415662	8	
PvP01_11	2033801	2034000	0.934861734297448	8	0.380272670769672	8	0.262079991679718	8	
PvP01_11	2037001	2037200	0.542045423119078	8	0.3815237690695	8	0.269254503476195	8	
PvP01_11	2037101	2037300	0.496343568258917	8	0.435936492437856	8	0.251883734210212	8	
PvP01_11	2039601	2039800	0.855774199060322	8	0.352615167922182	8	0.317863755591724	8	
PvP01_11	2039701	2039900	0.942012112274548	8	0.524434320523272	8	0.344360797796445	8	
PvP01_11	2041101	2041300	0.53221560941914	7	0.305737733109545	7	0.280236805453532	8	
PvP01_11	2050701	2050900	0.673962269332898	7	0.455421962210617	8	0.132578445555147	7	
PvP01_11	2051101	2051300	1.09160462162197	7	0.809311600947085	7	0.279642352775351	8	
PvP01_11	2058301	2058500	1.02935972017503	6	3.14822475331421	7	0.220290872271438	7	
PvP01_11	2061601	2061800	0.983051289787571	5	1.94305121449331	7	0.159568556243071	7	
PvP01_11	2068501	2068700	0.381782824724411	7	4.69699652077311	8	0.252278087132331	8	
PvP01_11	2069301	2069500	1.57566340409421	5	3.56730939038145	7	0.269139922483926	8	
PvP01_11	2071101	2071300	1.28232429638041	6	4.25420005647977	7	-0.069250396187673	7	
PvP01_11	2087701	2087900	1.03364952979828	6	3.16650611208761	7	0.123769762632378	7	
PvP01_11	2087801	2088000	1.30546246170974	6	3.07359488207892	7	-0.182053205339993	7	
PvP01_11	2087901	2088100	1.60282438980974	4	3.44958464316099	7	0.13570549050197	6	
PvP01_11	2088801	2089000	1.09604015838671	7	1.56894783044504	7	0.0334411867158312	7	
PvP01_11	2089301	2089500	0.858167644993252	6	0.391926899732576	7	0.272413894321345	8	
PvP01_11	2089401	2089600	0.977560890351798	6	0.492238123205249	7	0.237429803972536	8	
PvP01_11	2092101	2092300	1.48354451237901	6	3.92397272153059	7	0.035370063611014	7	
PvP01_11	2092201	2092400	1.51035822656986	6	5.91974107620227	7	0.13384382622318	7	
PvP01_11	2092301	2092500	1.08111086375669	6	6.45541628937157	7	0.0589554921158192	7	
PvP01_11	2100401	2100600	1.1297856618174	7	1.23892249105445	8	0.0746867727364176	7	
PvP01_11	2106701	2106900	1.24790384502286	6	2.2633347913745	8	0.144760833119581	8	
PvP01_11	2123601	2123800	0.986022246938167	7	3.62511593355708	7	0.126371383894254	7	
PvP01_12	39201	39400	0.88683644290086	7	3.65412967051476	7	0.221148595313613	7	
PvP01_12	39301	39500	1.5089787941007	6	6.04364535757892	7	-0.270534088136371	7	
PvP01_12	39401	39600	1.12869806604503	5	4.37359700277552	7	-0.194260065589604	6	
PvP01_12	45201	45400	1.953574622123	4	4.069330969903	7	0.130726015451866	8	
PvP01_12	45301	45500	1.61276212520799	4	3.86818039290946	7	0.110816720670961	8	
PvP01_12	45401	45600	1.64066066430771	4	3.79073956031022	7	0.126133172918113	8	
PvP01_12	45501	45700	1.90035054063424	2	4.50377426159568	7	0.168379738101425	8	
PvP01_12	52701	52900	1.88078165131813	4	5.34311256856622	8	0.313420238559199	8	
PvP01_12	52801	53000	1.92570770626121	4	4.64079532733138	8	0.313549798862912	8	
PvP01_12	52901	53100	1.77091626101586	4	3.38095844700216	8	0.248192334982966	8	
PvP01_12	54501	54700	0.58410847885419	7	0.443061433846229	7	0.300505837507234	8	
PvP01_12	54601	54800	0.724136466266595	7	0.46251609867248	7	0.296334163156999	8	
PvP01_12	58501	58700	0.840145925785887	7	0.375839378760752	7	0.41132815072727	8	
PvP01_12	58601	58800	0.800133447735365	7	0.469763468170527	7	0.376812328821387	8	
PvP01_12	59601	59800	0.561846283439293	8	0.358052697161364	8	0.172800073225091	8	
PvP01_12	65301	65500	0.721126309528702	8	0.550385220937393	8	0.130021107155649	8	
PvP01_12	65401	65600	0.511890670706836	8	0.481707942854363	8	0.140933381168139	8	
PvP01_12	69301	69500	0.902368907426324	7	0.219347115546929	7	0.356987100468827	8	
PvP01_12	71201	71400	0.824211194129027	8	0.487573794188139	8	0.202795350496165	8	
PvP01_12	71301	71500	0.968212735499298	7	0.856818965511191	8	0.157662344717194	8	
PvP01_12	71401	71600	1.03372775410948	8	0.431513812253776	8	0.118817783227591	8	
PvP01_12	81801	82000	1.10131440473917	7	0.146265265057942	7	0.0280734350590002	8	
PvP01_12	84001	84200	1.56120785470687	6	0.881343492961007	8	0.133989599298463	8	
PvP01_12	149901	150100	0.925866622395165	7	0.220088432652948	7	0.249025168410654	8	
PvP01_12	327501	327700	1.01762940825859	7	0.296816329655322	7	0.583237483332774	8	
PvP01_12	327601	327800	0.955910916663632	7	0.479928211957135	7	0.625475920307245	8	
PvP01_12	328501	328700	0.582408572128869	8	0.327120179757484	8	0.370171194741747	8	
PvP01_12	360901	361100	0.992461272701979	7	0.474779236038878	8	0.340041911323094	8	
PvP01_12	408001	408200	0.940495870502246	7	0.340724003426913	7	0.32834106386713	8	
PvP01_12	408401	408600	0.657152708462716	7	0.519212208353098	7	0.346690441241889	8	
PvP01_12	408501	408700	0.937471963953835	7	0.353942697212097	7	0.421370799892297	8	
PvP01_12	412901	413100	0.97505081172859	7	0.264536807480816	7	0.295890049591008	8	
PvP01_12	456601	456800	0.737051098664995	8	0.466787479219269	8	0.333667383933908	8	
PvP01_12	461201	461400	0.750004003438737	7	0.222131730797465	7	0.630768211398134	8	
PvP01_12	467301	467500	0.622702323589309	8	0.203679860379069	8	0.663848416612269	8	
PvP01_12	467801	468000	0.670154123798027	7	0.191117277045779	7	0.0486479787408346	7	
PvP01_12	473401	473600	0.872027860264612	7	0.325695258263936	7	0.3559526532316	8	
PvP01_12	473501	473700	1.02947039928435	7	0.453925783320492	7	0.39558395915566	8	
PvP01_12	475501	475700	0.801121660276229	7	0.26478208018139	7	0.273575615715482	8	
PvP01_12	527501	527700	0.693847863253832	8	0.218013067203407	8	0.226172838445312	8	
PvP01_12	528101	528300	0.844696853784969	6	0.247249105561532	7	0.286502711929735	8	
PvP01_12	539201	539400	0.974518001304004	8	0.399245704455055	8	0.171421650860841	8	
PvP01_12	541201	541400	0.835460667341959	7	0.23974424081485	7	0.400352001867084	8	
PvP01_12	585801	586000	0.879779655532489	7	0.448977965124367	7	0.257813009477014	8	
PvP01_12	585901	586100	1.25481430727449	7	0.353879925908681	7	0.28908475488449	8	
PvP01_12	605401	605600	1.16949056055868	5	0.385279274980379	7	0.309118107987284	8	
PvP01_12	610801	611000	0.669509785495769	8	0.459605445450009	8	0.143019604091289	8	
PvP01_12	636101	636300	0.913931323929372	8	0.22820384929021	8	0.559236071050192	8	
PvP01_12	653301	653500	0.602734392004482	8	0.313832447453636	8	0.388630766487841	8	
PvP01_12	684101	684300	0.658876597010561	7	0.152808083254629	7	0.066500431391695	8	
PvP01_12	738701	738900	1.12920140369983	7	0.304159917108347	7	0.2711118044687	8	
PvP01_12	765101	765300	1.00038812771287	8	0.478033493552163	8	0.296643044353941	8	
PvP01_12	769301	769500	1.07710504566394	5	1.4985177824248	7	0.499886381714945	8	
PvP01_12	769601	769800	0.797978550125109	7	0.648155374792254	7	0.490237373741373	8	
PvP01_12	769701	769900	0.780905148161241	7	0.594548552700098	7	0.501122200256347	8	
PvP01_12	770001	770200	0.645980097799511	7	0.377881894080548	7	0.601362678030857	8	
PvP01_12	770101	770300	1.0903627485387	7	0.76371067147115	8	0.288566092916984	8	
PvP01_12	770201	770400	0.91815011896971	7	0.668457772524625	7	0.240422549055834	8	
PvP01_12	788201	788400	0.545213507094139	8	0.43440298404351	8	0.295134196493775	8	
PvP01_12	797401	797600	0.775144635044475	7	0.265245385259585	7	0.266031255590539	8	
PvP01_12	803901	804100	1.97794017154895	4	3.36722470255782	8	0.309726472488066	8	
PvP01_12	829201	829400	1.05174175432876	8	0.162550645121261	8	0.0293465389451611	8	
PvP01_12	848501	848700	1.05632330505317	8	0.5398529040233	8	0.317078594375445	8	
PvP01_12	853401	853600	0.714694205975394	8	0.569762927635887	8	0.461532086214917	8	
PvP01_12	853501	853700	0.714694205975394	8	0.569762927635887	8	0.461532086214917	8	
PvP01_12	864701	864900	0.706975413903996	7	0.35140371120858	7	0.598396512376331	8	
PvP01_12	876101	876300	1.05177046433574	7	0.297277952952726	7	0.390115478335124	8	
PvP01_12	880201	880400	0.784915473593566	8	0.713427727019914	8	0.336955568711572	8	
PvP01_12	949201	949400	0.553999819561468	7	0.131735673446663	7	0.0471674393635384	8	
PvP01_12	963001	963200	0.691108303643702	7	0.460721224368095	7	0.417481062628463	8	
PvP01_12	963101	963300	0.840228305186541	7	0.458721532915099	7	0.44647069543343	8	
PvP01_12	993801	994000	1.07211686658093	7	0.345203558844497	7	0.111576949913147	8	
PvP01_12	993901	994100	1.00958137575735	7	0.362878683546297	7	0.106887645249389	8	
PvP01_12	995501	995700	0.496947709595964	7	0.464099676802408	7	0.542440762114629	8	
PvP01_12	999101	999300	0.937379989053876	7	0.295543908221475	8	0.154257280126091	8	
PvP01_12	1001701	1001900	1.10940966089918	7	0.27103495168108	7	0.305413137869913	8	
PvP01_12	1007201	1007400	0.969474679127963	8	0.418135871331295	8	0.364003681220133	8	
PvP01_12	1007301	1007500	0.826162820469854	8	0.411985437776143	8	0.290759786920685	8	
PvP01_12	1040001	1040200	1.32308887146804	8	0.611324876936075	8	0.475652906085011	8	
PvP01_12	1042301	1042500	1.03016245323853	6	0.679374060906478	7	0.387461937417762	8	
PvP01_12	1115901	1116100	0.873084302913979	7	0.442417110218045	7	0.460867404520002	8	
PvP01_12	1126901	1127100	0.700020347590289	8	0.595830555269125	8	0.31169282898339	8	
PvP01_12	1172001	1172200	0.594366490619193	8	0.569404830622248	8	0.448514005315181	8	
PvP01_12	1198201	1198400	0.835392919103388	7	0.32392682162747	7	0.276746136572543	8	
PvP01_12	1198301	1198500	0.867999042150963	7	0.308107612587922	7	0.284327583591399	8	
PvP01_12	1211001	1211200	0.905182282265977	8	0.799835009474014	8	0.308377026641819	8	
PvP01_12	1211101	1211300	0.964399666519664	8	0.799155610720621	8	0.307591816890577	8	
PvP01_12	1221501	1221700	0.419664844910339	8	0.692745042956734	8	0.323445838759527	8	
PvP01_12	1291201	1291400	1.0108390113185	8	0.541595864073508	8	0.477300295002619	8	
PvP01_12	1291301	1291500	1.08461412933018	7	0.74284650752825	8	0.465702041189663	8	
PvP01_12	1302701	1302900	1.10914120748525	7	0.41614515434138	8	0.284039538384561	8	
PvP01_12	1366301	1366500	0.379808256431846	7	0.238238764951918	7	0.110444130662908	8	
PvP01_12	1375501	1375700	1.06215499659796	7	0.336559681532871	7	0.39500455612884	8	
PvP01_12	1436301	1436500	0.959693202305783	7	0.772615895313391	8	0.364236113416452	8	
PvP01_12	1471601	1471800	0.633548096381079	7	0.389706130316674	7	0.270372912024702	8	
PvP01_12	1473101	1473300	1.12550240627343	8	0.451792339079518	8	0.141951013222053	8	
PvP01_12	1473201	1473400	0.766554885171351	8	0.482432914296565	8	0.136840705936585	8	
PvP01_12	1480301	1480500	0.886656190798686	8	0.336386325159939	8	0.0964496027934652	8	
PvP01_12	1485101	1485300	0.626785427683347	8	0.417134506105618	8	0.494112912758845	8	
PvP01_12	1492601	1492800	0.648460786859068	8	0.469846922440007	8	0.212197853773146	8	
PvP01_12	1520001	1520200	1.09693212304824	7	0.438052383665516	7	0.345418769415252	8	
PvP01_12	1539901	1540100	0.952734037573625	8	0.519584034707751	8	0.196265411919577	8	
PvP01_12	1583401	1583600	0.713969303809637	7	0.564329770162443	7	0.465670493290056	8	
PvP01_12	1583501	1583700	0.77160064529274	7	0.545986858285048	7	0.47291025594325	8	
PvP01_12	1648801	1649000	0.74710831854476	8	0.357405126030819	8	0.276584693293165	8	
